â€,48,5.811138
the,25,3.0266345
Amy,21,2.542373
s,20,2.4213076
was,19,2.3002422
Tara,19,2.3002422
t,17,2.0581114
Kamal,16,1.937046
and,16,1.937046
said,16,1.937046
you,13,1.5738499
to,11,1.3317192
a,10,1.2106538
didnâ€,10,1.2106538
Grant,10,1.2106538
it,10,1.2106538
she,8,0.968523
her,7,0.84745765
like,7,0.84745765
were,7,0.84745765
â€œI,6,0.72639227
on,6,0.72639227
looked,6,0.72639227
at,5,0.6053269
m,5,0.6053269
he,5,0.6053269
donâ€,5,0.6053269
phone,5,0.6053269
asked,5,0.6053269
of,5,0.6053269
old,4,0.4842615
I,4,0.4842615
The,4,0.4842615
She,4,0.4842615
school,4,0.4842615
â€œIâ€,4,0.4842615
disco,4,0.4842615
house,4,0.4842615
now,4,0.4842615
very,4,0.4842615
in,4,0.4842615
is,4,0.4842615
too,4,0.4842615
him,4,0.4842615
that,4,0.4842615
dancing,3,0.36319613
going,3,0.36319613
morning,3,0.36319613
looking,3,0.36319613
arrived,3,0.36319613
see,3,0.36319613
are,3,0.36319613
worried,3,0.36319613
zombies,3,0.36319613
think,3,0.36319613
art,3,0.36319613
but,3,0.36319613
girls,3,0.36319613
There,3,0.36319613
up,3,0.36319613
know,3,0.36319613
frightened,3,0.36319613
with,3,0.36319613
text,3,0.36319613
It,3,0.36319613
out,3,0.36319613
took,3,0.36319613
sent,3,0.36319613
Amyâ€,3,0.36319613
mum,3,0.36319613
â€œHi,3,0.36319613
coming,3,0.36319613
â€œWhat,2,0.24213076
year,2,0.24213076
about,2,0.24213076
paint,2,0.24213076
your,2,0.24213076
â€œIs,2,0.24213076
friend,2,0.24213076
they,2,0.24213076
want,2,0.24213076
an,2,0.24213076
re,2,0.24213076
stop,2,0.24213076
canâ€,2,0.24213076
sheâ€,2,0.24213076
attack,2,0.24213076
zombie,2,0.24213076
where,2,0.24213076
started,2,0.24213076
Taraâ€,2,0.24213076
They,2,0.24213076
inhaler,2,0.24213076
â€œAre,2,0.24213076
Kamalâ€,2,0.24213076
this,2,0.24213076
â€œNo,2,0.24213076
never,2,0.24213076
â€œOh,2,0.24213076
away,2,0.24213076
for,2,0.24213076
anything,2,0.24213076
not,2,0.24213076
paintings,2,0.24213076
just,2,0.24213076
idiot,2,0.24213076
message,2,0.24213076
â€œBut,2,0.24213076
when,2,0.24213076
He,2,0.24213076
come,2,0.24213076
walls,2,0.24213076
Dad,2,0.24213076
cupboard,2,0.24213076
joke,2,0.24213076
â€œDo,2,0.24213076
forgot,2,0.24213076
Halloween,2,0.24213076
dad,2,0.24213076
radio,2,0.24213076
me,2,0.24213076
hated,2,0.24213076
everyone,2,0.24213076
my,2,0.24213076
friends,2,0.24213076
here,2,0.24213076
â€œItâ€,2,0.24213076
their,2,0.24213076
OK,2,0.24213076
â€œHa,2,0.24213076
heâ€,2,0.24213076
thought,1,0.12106538
â€œAnd,1,0.12106538
building,1,0.12106538
bang,1,0.12106538
Iâ€,1,0.12106538
Then,1,0.12106538
rubbish,1,0.12106538
moving,1,0.12106538
dance,1,0.12106538
rang,1,0.12106538
â€œThis,1,0.12106538
investigating,1,0.12106538
night,1,0.12106538
asthma,1,0.12106538
then,1,0.12106538
thatâ€,1,0.12106538
something,1,0.12106538
as,1,0.12106538
wanted,1,0.12106538
â€œWhereâ€,1,0.12106538
left,1,0.12106538
trying,1,0.12106538
turning,1,0.12106538
happening,1,0.12106538
hurt,1,0.12106538
newspaper,1,0.12106538
Listen,1,0.12106538
turn,1,0.12106538
believe,1,0.12106538
battery,1,0.12106538
eyes,1,0.12106538
â€œCome,1,0.12106538
seen,1,0.12106538
found,1,0.12106538
mornings,1,0.12106538
â€œ,1,0.12106538
after,1,0.12106538
arm,1,0.12106538
funny,1,0.12106538
dirty,1,0.12106538
broken,1,0.12106538
Sheâ€,1,0.12106538
breathe,1,0.12106538
call,1,0.12106538
police,1,0.12106538
Naseer,1,0.12106538
calling,1,0.12106538
ask,1,0.12106538
After,1,0.12106538
buying,1,0.12106538
Your,1,0.12106538
Brendan,1,0.12106538
laughing,1,0.12106538
Monday,1,0.12106538
project,1,0.12106538
do,1,0.12106538
inside,1,0.12106538
smell,1,0.12106538
down,1,0.12106538
scary,1,0.12106538
noises,1,0.12106538
ignored,1,0.12106538
smiling,1,0.12106538
making,1,0.12106538
last,1,0.12106538
its,1,0.12106538
suspicious,1,0.12106538
Do,1,0.12106538
look,1,0.12106538
stole,1,0.12106538
strange,1,0.12106538
Please,1,0.12106538
volume,1,0.12106538
take,1,0.12106538
â€œAah,1,0.12106538
â€œKamal,1,0.12106538
everywhere,1,0.12106538
name,1,0.12106538
bored,1,0.12106538
oâ€,1,0.12106538
next,1,0.12106538
waiting,1,0.12106538
What,1,0.12106538
life,1,0.12106538
damp,1,0.12106538
we,1,0.12106538
getting,1,0.12106538
class,1,0.12106538
early,1,0.12106538
â€œWeâ€,1,0.12106538
again,1,0.12106538
go,1,0.12106538
Suddenly,1,0.12106538
yet,1,0.12106538
technology,1,0.12106538
windows,1,0.12106538
disused,1,0.12106538
room,1,0.12106538
better,1,0.12106538
there,1,0.12106538
ha,1,0.12106538
Hey,1,0.12106538
â€œDid,1,0.12106538
skeletons,1,0.12106538
called,1,0.12106538
told,1,0.12106538
quickly,1,0.12106538
competition,1,0.12106538
put,1,0.12106538
appeared,1,0.12106538
corner,1,0.12106538
â€œYes,1,0.12106538
costume,1,0.12106538
Hi,1,0.12106538
having,1,0.12106538
went,1,0.12106538
nothing,1,0.12106538
tomorrow,1,0.12106538
classroom,1,0.12106538
ambulance,1,0.12106538
Just,1,0.12106538
â€œTell,1,0.12106538
â€œShut,1,0.12106538
Next,1,0.12106538
messages,1,0.12106538
upset,1,0.12106538
Moortown,1,0.12106538
Lots,1,0.12106538
â€œSo,1,0.12106538
letâ€,1,0.12106538
our,1,0.12106538
eight,1,0.12106538
get,1,0.12106538
dark,1,0.12106538
noise,1,0.12106538
everything,1,0.12106538
loud,1,0.12106538
more,1,0.12106538
Road,1,0.12106538
tired,1,0.12106538
His,1,0.12106538
â€œWhatâ€,1,0.12106538
evening,1,0.12106538
door,1,0.12106538
â€œTheyâ€,1,0.12106538
body,1,0.12106538
photos,1,0.12106538
liked,1,0.12106538
smile,1,0.12106538
his,1,0.12106538
fine,1,0.12106538
â€œEr,1,0.12106538
only,1,0.12106538
from,1,0.12106538
different,1,0.12106538
Something,1,0.12106538
Thereâ€,1,0.12106538
Facebook,1,0.12106538
likes,1,0.12106538
always,1,0.12106538
all,1,0.12106538
Dunne,1,0.12106538
read,1,0.12106538
Why,1,0.12106538
shouting,1,0.12106538
opened,1,0.12106538
Have,1,0.12106538
clock,1,0.12106538
Can,1,0.12106538
outside,1,0.12106538
covered,1,0.12106538
graffiti,1,0.12106538
arms,1,0.12106538
screamed,1,0.12106538
behind,1,0.12106538
no,1,0.12106538
death,1,0.12106538
dangerous,1,0.12106538
best,1,0.12106538
died,1,0.12106538
My,1,0.12106538
around,1,0.12106538
boy,1,0.12106538
Heâ€,1,0.12106538
running,1,0.12106538
can,1,0.12106538
alone,1,0.12106538
â€œGo,1,0.12106538
sixteen,1,0.12106538
working,1,0.12106538
heard,1,0.12106538
hear,1,0.12106538
listening,1,0.12106538
factory,1,0.12106538
move,1,0.12106538
saw,1,0.12106538
say,1,0.12106538
teased,1,0.12106538
really,1,0.12106538
someone,1,0.12106538
mean,1,0.12106538
insisted,1,0.12106538
You,1,0.12106538
normally,1,0.12106538
